model_id,model_id_int,group,is_scene,stl_size_mb,num_views,has_caption,num_vertices,num_faces,volume,complexity_score
1566,1566,train_group_2_no_text,False,11.499198913574219,24,False,120471,241154,85036.6122044396,29052.063534
1567,1567,train_group_2_no_text,False,0.49911022186279297,24,False,941,1878,2.8413855670455175,1.767198
1568,1568,train_group_2_no_text,False,13.212244987487793,24,False,27437,54870,8976.577471203296,1505.46819
1569,1569,train_group_2_no_text,False,0.000843048095703125,24,False,10,16,617.4571085670024,0.00016
1570,1570,train_group_2_no_text,False,0.2936210632324219,24,False,3080,6156,8669.031383723326,18.96048
1571,1571,train_group_2_no_text,False,28.613945960998535,24,False,59417,118825,0.0,7060.225025
1572,1572,train_group_2_no_text,False,1.2858238220214844,24,False,13469,26964,3664.1323000639663,363.178116
1573,1573,train_group_2_no_text,False,34.27456283569336,24,False,359992,718788,0.0,258757.929696
1574,1574,train_group_2_no_text,False,0.08304977416992188,24,False,856,1740,23052.346790425898,1.48944
1575,1575,train_group_2_no_text,False,15.946592330932617,24,False,33111,66218,44949.09910440382,2192.544198
1576,1576,train_group_2_no_text,False,0.02067279815673828,24,False,60,118,0.0,0.00708
1577,1577,train_group_2_no_text,False,4.197868347167969,24,False,44019,88034,119124.47922767994,3875.168646
1578,1578,train_group_2_no_text,False,1.6850252151489258,24,False,3510,7006,0.0,24.59106
1579,1579,train_group_2_no_text,False,1.8458518981933594,24,False,3836,7668,2257.5431936407444,29.414448
1580,1580,train_group_2_no_text,False,0.20025634765625,24,False,2101,4198,18931.33173127077,8.819998
1581,1581,train_group_2_no_text,False,1.0462608337402344,24,False,10970,21940,38728.21815754381,240.6818
1582,1582,train_group_2_no_text,False,0.19167327880859375,24,False,2005,4018,3265.0792859999324,8.05609
1583,1583,train_group_2_no_text,False,0.023075103759765625,24,False,80,156,74.9945342851051,0.01248
1584,1584,train_group_2_no_text,False,0.062068939208984375,24,False,640,1300,3702.602815520366,0.832
1585,1585,train_group_2_no_text,False,10.076310157775879,24,False,20839,41714,84622.90131653527,869.278046
1586,1586,train_group_2_no_text,False,0.3068399429321289,24,False,636,1272,2819.364765738524,0.808992
1587,1587,train_group_2_no_text,False,0.4878244400024414,24,False,1404,2804,1399.23368379534,3.936816
1588,1588,train_group_2_no_text,False,0.046619415283203125,24,False,486,976,71219.5521513344,0.474336
1589,1589,train_group_2_no_text,False,0.23427963256835938,24,False,482,976,0.0,0.470432
1590,1590,train_group_2_no_text,False,0.11986160278320312,24,False,1262,2512,3513146.053054387,3.170144
1591,1591,train_group_2_no_text,False,0.016864776611328125,24,False,178,352,8184.467961175948,0.062656
1592,1592,train_group_2_no_text,False,0.8770561218261719,24,False,2334,4744,18695.534207152017,11.072496
1593,1593,train_group_2_no_text,False,29.516681671142578,24,False,309506,619008,2638161.7827848303,191586.690048
1594,1594,train_group_2_no_text,False,2.8299560546875,24,False,5716,11764,17253.312082683307,67.243024
1595,1595,train_group_2_no_text,False,0.5236454010009766,24,False,1339,2672,0.0,3.577808
1596,1596,train_group_2_no_text,False,1.014643669128418,24,False,2120,4236,0.0,8.98032
1597,1597,train_group_2_no_text,False,0.23220443725585938,24,False,2426,4868,3248.9111005688937,11.809768
1598,1598,train_group_2_no_text,False,0.07923507690429688,24,False,830,1660,2216.972191544204,1.3778
1599,1599,train_group_2_no_text,False,0.5776252746582031,24,False,6038,12112,54063.09782456563,73.132256
1600,1600,train_group_2_no_text,False,0.0029077529907226562,24,False,8,12,1000.0,9.6e-05
1601,1601,train_group_2_no_text,False,3.600982666015625,24,False,10199,20374,22879.67490140854,207.794426
1602,1602,train_group_2_no_text,False,53.49033737182617,24,False,560894,1121772,105170.37660321647,629195.184168
1603,1603,train_group_2_no_text,False,44.605347633361816,24,False,92774,185592,66155.47876055875,17218.112208
1604,1604,train_group_2_no_text,False,5.112728118896484,24,False,53612,107220,23963.33508563909,5748.27864
1605,1605,train_group_2_no_text,False,0.22676849365234375,24,False,2343,4754,21641.713453168835,11.138622
1606,1606,train_group_2_no_text,False,0.0152435302734375,24,False,161,318,633.433076660755,0.051198
1607,1607,train_group_2_no_text,False,0.11680984497070312,24,False,1223,2448,0.0,2.993904
1608,1608,train_group_2_no_text,False,0.1285400390625,24,False,1343,2694,14591.638098774,3.618042
1609,1609,train_group_2_no_text,False,0.1235208511352539,24,False,258,516,0.0,0.133128
1610,1610,train_group_2_no_text,False,0.028499603271484375,24,False,296,596,52715.792062883025,0.176416
1611,1611,train_group_2_no_text,False,13.567545890808105,24,False,28164,56352,0.0,1587.097728
1612,1612,train_group_2_no_text,False,10.691627502441406,24,False,110758,224218,0.0,24833.937244
1613,1613,train_group_2_no_text,False,5.364593505859375,24,False,56324,112502,0.0,6336.562648
1614,1614,train_group_2_no_text,False,4.185593605041504,24,False,9404,19110,23553.110010467422,179.71044
1615,1615,train_group_2_no_text,False,18.726524353027344,24,False,196365,392722,20530.11601484923,77116.85553
1616,1616,train_group_2_no_text,False,0.1457061767578125,24,False,1527,3054,6075.943583838528,4.663458
1617,1617,train_group_2_no_text,False,0.033267974853515625,24,False,348,696,1535.0749299731558,0.242208
1618,1618,train_group_2_no_text,False,0.08982086181640625,24,False,931,1882,33278.20583976209,1.752142
1619,1619,train_group_2_no_text,False,0.025257110595703125,24,False,264,528,1479.9081275390747,0.139392
1620,1620,train_group_2_no_text,False,6.28297233581543,24,False,4350,26157,0.0,113.78295
1621,1621,train_group_2_no_text,False,1.6679611206054688,24,False,17467,34978,207138.8577777282,610.960726
1622,1622,train_group_2_no_text,False,2.1317873001098633,24,False,4430,8856,2130.4403865496984,39.23208
1623,1623,train_group_2_no_text,False,0.6973114013671875,24,False,7287,14622,0.0,106.550514
1624,1624,train_group_2_no_text,False,1.052140235900879,24,False,2191,4382,3239.8458667570994,9.600962
1625,1625,train_group_2_no_text,False,0.23776531219482422,24,False,451,901,0.0,0.406351
1626,1626,train_group_2_no_text,False,10.130148887634277,24,False,21019,42108,0.0,885.068052
1627,1627,train_group_2_no_text,False,0.0864410400390625,24,False,176,360,-8200.386935835619,0.06336
1628,1628,train_group_2_no_text,False,0.007328033447265625,24,False,78,152,46193.21117316935,0.011856
1629,1629,train_group_2_no_text,False,1.5534248352050781,24,False,16300,32576,8020.5537187905165,530.9888
1630,1630,train_group_2_no_text,False,0.008853912353515625,24,False,94,184,71287.21127324516,0.017296
1631,1631,train_group_2_no_text,False,0.08938789367675781,24,False,288,576,23401.9114,0.165888
1632,1632,train_group_2_no_text,False,3.7702579498291016,24,False,9642,22015,0.0,212.26863
1633,1633,train_group_2_no_text,False,0.25876331329345703,24,False,480,972,680.3796643858311,0.46656
1634,1634,train_group_2_no_text,False,0.044712066650390625,24,False,470,936,18.008046177527678,0.43992
1635,1635,train_group_2_no_text,False,0.4069175720214844,24,False,4268,8532,87983.46397233555,36.414576
1636,1636,train_group_2_no_text,False,0.11157608032226562,24,False,216,464,5730.053073417929,0.100224
1637,1637,train_group_2_no_text,False,0.09344482421875,24,False,970,1958,0.0,1.89926
1638,1638,train_group_2_no_text,False,0.3053750991821289,24,False,633,1268,0.0,0.802644
1639,1639,train_group_2_no_text,False,0.3540840148925781,24,False,3712,7424,586.5006342185885,27.557888
1640,1640,train_group_2_no_text,False,16.966032028198242,24,False,35210,70532,81706.68614170636,2483.43172
1641,1641,train_group_2_no_text,False,0.09430313110351562,24,False,990,1976,2409.410040192888,1.95624
1642,1642,train_group_2_no_text,False,0.05990886688232422,24,False,126,252,285.784092984428,0.031752
1643,1643,train_group_2_no_text,False,0.5390510559082031,24,False,1778,3614,0.0,6.425692
1644,1644,train_group_2_no_text,False,0.0785675048828125,24,False,825,1646,1373.7136227725423,1.35795
1645,1645,train_group_2_no_text,False,0.6960716247558594,24,False,7286,14596,3314.398243702289,106.346456
1646,1646,train_group_2_no_text,False,0.9622421264648438,24,False,10091,20178,41760.86177989274,203.616198
1647,1647,train_group_2_no_text,False,29.516681671142578,24,False,309506,619008,2660589.373697649,191586.690048
1648,1648,train_group_2_no_text,False,10.449628829956055,24,False,21690,43372,9000.94673940267,940.73868
1649,1649,train_group_2_no_text,False,22.075828552246094,24,False,231483,462962,2166268.343088891,107167.832646
1650,1650,train_group_2_no_text,False,28.412548065185547,24,False,65371,106779,0.0,6980.250009
1651,1651,train_group_2_no_text,False,0.23575592041015625,24,False,567,1130,162599.54828102878,0.64071
1652,1652,train_group_2_no_text,False,0.06920337677001953,24,False,150,288,61885.472375271434,0.0432
1653,1653,train_group_2_no_text,False,0.03450775146484375,24,False,363,722,4992.611910573899,0.262086
1654,1654,train_group_2_no_text,False,3.8770666122436523,24,False,8085,16166,10720.170792569503,130.70211
1655,1655,train_group_2_no_text,False,2.2628049850463867,24,False,4699,9412,0.0,44.226988
1656,1656,train_group_2_no_text,False,0.7929649353027344,24,False,8314,16628,9610.440838356517,138.245192
1657,1657,train_group_2_no_text,False,93.39826965332031,24,False,979353,1958702,59162.52826179294,1918260.679806
1658,1658,train_group_2_no_text,False,1.0803232192993164,24,False,2836,5672,1985.3555729761622,16.085792
1659,1659,train_group_2_no_text,False,7.846340179443359,24,False,82272,164548,2580.572772472277,13537.693056
1660,1660,train_group_2_no_text,False,0.3361549377441406,24,False,3526,7048,8754.341227048155,24.851248
1661,1661,train_group_2_no_text,False,5.894025802612305,24,False,17421,34886,0.0,607.749006
1662,1662,train_group_2_no_text,False,4.622276306152344,24,False,13744,27704,65382.22360730887,380.763776
1663,1663,train_group_2_no_text,False,0.02115631103515625,24,False,223,442,17316.499901211613,0.098566
1664,1664,train_group_2_no_text,False,0.5299892425537109,24,False,5562,11113,0.0,61.810506
1665,1665,train_group_2_no_text,False,0.10767269134521484,24,False,226,448,-5838.2320473524405,0.101248
1666,1666,train_group_2_no_text,False,0.059592247009277344,24,False,200,400,3184.3250481002506,0.08
1667,1667,train_group_2_no_text,False,0.0785675048828125,24,False,825,1646,47.27021066865945,1.35795
1668,1668,train_group_2_no_text,False,0.15495681762695312,24,False,1592,3248,5817.276060983294,5.170816
1669,1669,train_group_2_no_text,False,0.040897369384765625,24,False,326,856,1235.3579810156916,0.279056
1670,1670,train_group_2_no_text,False,0.4013862609863281,24,False,4192,8416,29186.624958407494,35.279872
1671,1671,train_group_2_no_text,False,0.31339073181152344,24,False,632,1304,14023.272283265615,0.824128
1672,1672,train_group_2_no_text,False,0.09724903106689453,24,False,196,404,122924.76453272793,0.079184
1673,1673,train_group_2_no_text,False,1.2116279602050781,24,False,12704,25408,35818.37599662379,322.783232
1674,1674,train_group_2_no_text,False,0.1243438720703125,24,False,1321,2606,3598.8346325847956,3.442526
1675,1675,train_group_2_no_text,False,0.0797119140625,24,False,837,1670,55502.252922173444,1.39779
1676,1676,train_group_2_no_text,False,0.09478950500488281,24,False,244,488,2575.7586409964883,0.119072
1677,1677,train_group_2_no_text,False,11.819914817810059,24,False,24567,49128,0.0,1206.927576
1678,1678,train_group_2_no_text,False,0.0205841064453125,24,False,217,430,6298.628915573235,0.09331
1679,1679,train_group_2_no_text,False,0.04896259307861328,24,False,96,192,62.11657082460655,0.018432
1680,1680,train_group_2_no_text,False,2.1915693283081055,24,False,4549,9094,28544.305776651603,41.368606
1681,1681,train_group_2_no_text,False,8.369049072265625,24,False,87789,175510,0.0,15407.84739
1682,1682,train_group_2_no_text,False,0.06750202178955078,24,False,160,328,30729.823577744075,0.05248
1683,1683,train_group_2_no_text,False,0.8972969055175781,24,False,9408,18816,27000.71441902228,177.020928
1684,1684,train_group_2_no_text,False,34.10966396331787,24,False,86812,173624,10688.935638476725,15072.646688
1685,1685,train_group_2_no_text,False,0.1448974609375,24,False,280,556,8501.587639065217,0.15568
1686,1686,train_group_2_no_text,False,0.1275310516357422,24,False,364,756,0.0,0.275184
1687,1687,train_group_2_no_text,False,2.839583396911621,24,False,5563,11130,17728.188901454778,61.91619
1688,1688,train_group_2_no_text,False,0.07389450073242188,24,False,766,1548,4959.268451845278,1.185768
1689,1689,train_group_2_no_text,False,5.015045166015625,24,False,10401,20822,0.0,216.569622
1690,1690,train_group_2_no_text,False,0.47891998291015625,24,False,5023,10042,24947.219892840407,50.440966
1691,1691,train_group_2_no_text,False,0.19119644165039062,24,False,2006,4008,23621.8469494294,8.040048
1692,1692,train_group_2_no_text,False,0.008006095886230469,24,False,28,52,2560.478749999998,0.001456
1693,1693,train_group_2_no_text,False,5.2940216064453125,24,False,55513,111022,2.1567877836470117,6163.164286
1694,1694,train_group_2_no_text,False,1.9058408737182617,24,False,5143,10290,67598.53783206818,52.92147
1695,1695,train_group_2_no_text,False,0.8720979690551758,24,False,1626,3296,40305.62752814369,5.359296
1696,1696,train_group_2_no_text,False,0.3448333740234375,24,False,3549,7230,39327.374891165826,25.65927
1697,1697,train_group_2_no_text,False,0.049098968505859375,24,False,516,1028,4607.4738662204445,0.530448
1698,1698,train_group_2_no_text,False,7.307514190673828,24,False,76626,153248,14925.228987683118,11742.781248
1699,1699,train_group_2_no_text,False,0.12453460693359375,24,False,1295,2610,15028.585734937596,3.37995
1700,1700,train_group_2_no_text,False,0.12465286254882812,24,False,384,772,5902.139706623755,0.296448
1701,1701,train_group_2_no_text,False,1.2659873962402344,24,False,13274,26548,6234.270519544357,352.398152
1702,1702,train_group_2_no_text,False,0.6975975036621094,24,False,7314,14628,4205.547636967656,106.989192
1703,1703,train_group_2_no_text,False,0.21177387237548828,24,False,623,1242,39913.28218308172,0.773766
1704,1704,train_group_2_no_text,False,3.0280914306640625,24,False,31737,63502,28759.947372133436,2015.362974
1705,1705,train_group_2_no_text,False,0.15190505981445312,24,False,1593,3184,0.0,5.072112
1706,1706,train_group_2_no_text,False,0.3421630859375,24,False,3577,7174,51919.32633411791,25.661398
1707,1707,train_group_2_no_text,False,0.10860824584960938,24,False,1140,2276,508.11479822034494,2.59464
1708,1708,train_group_2_no_text,False,0.027927398681640625,24,False,292,584,4072.0193686789557,0.170528
1709,1709,train_group_2_no_text,False,0.18556976318359375,24,False,1947,3890,5088.596207510792,7.57383
1710,1710,train_group_2_no_text,False,0.04485034942626953,24,False,122,246,0.0,0.030012
1711,1711,train_group_2_no_text,False,0.7469253540039062,24,False,1416,2828,2260.103702669849,4.004448
1712,1712,train_group_2_no_text,False,0.4889335632324219,24,False,5128,10252,5181.83241825974,52.572256
1713,1713,train_group_2_no_text,False,1.7050933837890625,24,False,4729,9434,76067.14498195238,44.613386
1714,1714,train_group_2_no_text,False,0.13997173309326172,24,False,312,792,24124.99851657684,0.247104
1715,1715,train_group_2_no_text,False,0.20043277740478516,24,False,504,1000,108230.69907909913,0.504
1716,1716,train_group_2_no_text,False,168.86671257019043,24,False,349719,699466,10289843.349101894,244616.550054
1717,1717,train_group_2_no_text,False,0.16916656494140625,24,False,1781,3546,469.77189759639003,6.315426
1718,1718,train_group_2_no_text,False,0.014385223388671875,24,False,152,300,9426.67864290662,0.0456
1719,1719,train_group_2_no_text,False,0.03801918029785156,24,False,120,244,0.0,0.02928
1720,1720,train_group_2_no_text,False,0.014194488525390625,24,False,156,296,7100.156161752852,0.046176
1721,1721,train_group_2_no_text,False,0.009225845336914062,24,False,24,44,45820.454347967425,0.001056
1722,1722,train_group_2_no_text,False,0.06512069702148438,24,False,678,1364,42368.50321880086,0.924792
1723,1723,train_group_2_no_text,False,80.00750255584717,24,False,220759,441662,0.0,97500.861458
1724,1724,train_group_2_no_text,False,0.10822677612304688,24,False,1132,2268,489.0230001007314,2.567376
1725,1725,train_group_2_no_text,False,0.06855392456054688,24,False,712,1436,1575.1766282542978,1.022432
